time,input,output,dexa,dexb,dexc,token0,token1,token2 
1650297482824,5,4.960480112031483,solid,spooky,spooky,FTM,BOO,TOMB
1650297483580,5,4.933635762556101,solid,spooky,spooky,FTM,ETH,LQDR
1650297484362,5,4.983110350127141,solid,spooky,spooky,FTM,ETH,WBTC
1650297485178,5,4.978599060628964,solid,spooky,spooky,FTM,WBTC,ETH
1650297485957,5,4.851532109833265,solid,spooky,spooky,FTM,MIM,TOMB
1650297486700,5,4.91185171019917,solid,spooky,spooky,FTM,BOO,TOMB
1650297487441,5,4.958406697704189,solid,spirit,spirit,FTM,LQDR,MIM
1650297488193,5,4.85826232260387,solid,spirit,spirit,FTM,LQDR,SPIRIT
1650297489025,5,4.7545047352502285,solid,spirit,spirit,FTM,MIM,DAI
1650297489753,5,4.794837183162341,solid,spirit,spirit,FTM,MIM,LQDR
1650297490502,5,4.966071486895749,solid,spirit,spirit,FTM,SPIRIT,DAI
1650297491334,5,4.969181790476149,solid,spirit,spirit,FTM,SPIRIT,LQDR
1650297492095,5,4.943076086263127,solid,spirit,spirit,LQDR,FTM,ETH
1650297492851,5,4.771726989919563,solid,spirit,spirit,MIM,FTM,TOMB
1650297493767,5,4.9787736076515055,solid,spirit,spirit,TOMB,FTM,MIM
1650297494543,5,4.89482391223635,solid,spirit,spirit,BOO,FTM,TOMB
1650297495282,5,4.888615767288427,solid,spirit,spirit,ETH,FTM,LQDR
1650297496082,5,4.997082152459499,solid,spirit,spirit,ETH,FTM,WBTC
1650297496795,5,4.99207876,solid,spirit,spirit,WBTC,FTM,ETH
1650297497525,5,4.948158246396383,solid,spirit,spirit,FTM,LQDR,MIM
1650297498113,5,4.965030835166149,solid,spirit,spirit,FTM,LQDR,SPIRIT
1650297498833,5,4.747309218167636,solid,spirit,spirit,FTM,MIM,DAI
1650297499441,5,4.7949980361852695,solid,spirit,spirit,FTM,MIM,LQDR
1650297500306,5,4.958546749486099,solid,spirit,spirit,FTM,SPIRIT,DAI
1650297500923,5,4.9693509722410845,solid,spirit,spirit,FTM,SPIRIT,LQDR
1650297501668,5,4.873757088222172,solid,spirit,spirit,LQDR,FTM,MIM
1650297502418,5,4.973642925008861,solid,spirit,spirit,LQDR,FTM,SPIRIT
1650297503207,5,4.85237348885594,solid,spirit,spirit,MIM,FTM,DAI
1650297504018,5,4.933292147315593,solid,spirit,spirit,MIM,FTM,LQDR
1650297504822,5,4.894708936273293,solid,spirit,spirit,SPIRIT,FTM,DAI
1650297505742,5,4.885995400754677,solid,spirit,spirit,SPIRIT,FTM,LQDR
1650297506529,5,4.789113441864301,solid,spirit,spirit,FTM,LQDR,SPIRIT
1650297507288,5,4.721154131444666,solid,spirit,spirit,FTM,MIM,DAI
1650297507912,5,4.789587511228463,solid,spirit,spirit,FTM,MIM,LQDR
1650297508672,5,4.931160194403884,solid,spirit,spirit,FTM,SPIRIT,DAI
1650297509361,5,4.963711866608551,solid,spirit,spirit,FTM,SPIRIT,LQDR
1650297510128,5,4.988709589762421,solid,spirit,spirit,ETH,FTM,DAI
1650297510962,5,4.982063386209742,solid,spirit,spirit,ETH,FTM,WBTC
1650297511698,5,4.99641353,solid,spirit,spirit,WBTC,FTM,ETH
1650297512562,5,4.9590899920039275,solid,spirit,spirit,FTM,LQDR,MIM
1650297513402,5,4.912639385553261,solid,spirit,spirit,FTM,LQDR,SPIRIT
1650297514226,5,4.795701137088806,solid,spirit,spirit,FTM,MIM,LQDR
1650297515071,5,4.970077274890699,solid,spirit,spirit,FTM,SPIRIT,LQDR
1650297515872,5,4.951779479913137,solid,sushi,sushi,FTM,ETH,DAI
1650297516633,5,4.958230113808481,solid,sushi,sushi,FTM,ETH,WBTC
1650297517379,5,4.937648197662039,solid,sushi,sushi,FTM,WBTC,ETH
1650297518172,5,4.93958967631294,solid,sushi,sushi,LQDR,FTM,ETH
1650297518922,5,4.89234487224526,solid,sushi,sushi,ETH,FTM,LQDR
1650297519506,5,4.9651959492636495,solid,sushi,sushi,ETH,FTM,WBTC
1650297520348,5,4.988532129999999,solid,sushi,sushi,WBTC,FTM,ETH
1650297521129,5,4.943696785316989,solid,sushi,sushi,FTM,ETH,DAI
1650297521713,5,4.950208852398887,solid,sushi,sushi,FTM,ETH,WBTC
1650297522476,5,4.9328933876866135,solid,sushi,sushi,FTM,WBTC,ETH
1650297523235,5,4.917172212129354,solid,sushi,sushi,LQDR,FTM,SPIRIT
1650297524189,5,4.875604650968025,solid,sushi,sushi,MIM,FTM,DAI
1650297525159,5,4.937060413764162,solid,sushi,sushi,MIM,FTM,LQDR
1650297525942,5,4.918764743158719,solid,sushi,sushi,SPIRIT,FTM,DAI
1650297526682,5,4.8897895408684615,solid,sushi,sushi,SPIRIT,FTM,LQDR
1650297527483,5,4.916396990597906,solid,sushi,sushi,FTM,ETH,DAI
1650297528081,5,4.967740959414283,solid,sushi,sushi,FTM,ETH,WBTC
1650297528798,5,4.936355435637605,solid,sushi,sushi,FTM,WBTC,ETH
1650297529659,5,5.013192260738778,solid,sushi,sushi,ETH,FTM,DAI
1650297530477,5,4.950663155182046,solid,sushi,sushi,ETH,FTM,WBTC
1650297531302,5,4.992866899999999,solid,sushi,sushi,WBTC,FTM,ETH
1650297532198,5,4.987764721775814,solid,sushi,sushi,FTM,ETH,WBTC
1650297533193,5,4.964035785202015,solid,sushi,sushi,FTM,WBTC,ETH
1650297533942,5,4.934615525782831,solid,solid,solid,LQDR,FTM,ETH
1650297534694,5,4.794880794821523,solid,solid,solid,MIM,FTM,TOMB
1650297535486,5,4.901523099158745,solid,solid,solid,TOMB,FTM,MIM
1650297536336,5,4.960959236182066,solid,solid,solid,TOMB,FTM,BOO
1650297537267,5,4.919673279150279,solid,solid,solid,BOO,FTM,TOMB
1650297538161,5,4.915909898766017,solid,solid,solid,ETH,FTM,LQDR
1650297538935,5,4.978580281492848,solid,solid,solid,ETH,FTM,WBTC
1650297539725,5,4.98340922,solid,solid,solid,WBTC,FTM,ETH
1650297540492,5,4.7972668992942,solid,solid,solid,LQDR,FTM,MIM
1650297541154,5,4.970731940510718,solid,solid,solid,LQDR,FTM,SPIRIT
1650297542236,5,4.9608476255524545,solid,solid,solid,MIM,FTM,LQDR
1650297543004,5,4.913610917437083,solid,solid,solid,SPIRIT,FTM,LQDR
1650297543787,5,4.96400825360553,solid,solid,solid,ETH,FTM,WBTC
1650297544601,5,4.98774399,solid,solid,solid,WBTC,FTM,ETH
1650297545362,5,4.792668328348562,solid,tomb,tomb,MIM,FTM,TOMB
1650297546129,5,4.917257050429333,solid,tomb,tomb,BOO,FTM,TOMB
1650297546852,5,4.789642973032838,tomb,spooky,spooky,FTM,TOMB,MIM
1650297547633,5,4.974005868506832,tomb,spooky,spooky,FTM,TOMB,BOO
1650297548356,5,4.930583169976207,tomb,spooky,spooky,TOMB,FTM,MIM
1650297549006,5,4.910933166896945,tomb,spooky,spooky,TOMB,FTM,BOO
1650297549729,5,4.7801942640199275,tomb,spooky,spooky,FTM,TOMB,MIM
1650297550383,5,4.794826867679342,tomb,spooky,spooky,FTM,TOMB,MIM
1650297551326,5,4.917420874076773,tomb,spooky,spooky,FTM,TOMB,BOO
1650297552089,5,4.933443187364976,tomb,spirit,spirit,TOMB,FTM,MIM
1650297552919,5,4.856754076148341,tomb,solid,solid,TOMB,FTM,MIM
1650297553487,5,4.915361662704874,tomb,solid,solid,TOMB,FTM,BOO
1650298754454,5,4.989726311946607,spooky,spooky,spooky,FTM,LQDR,ETH
1650298755667,5,4.911660412347835,spooky,spooky,spooky,FTM,MIM,TOMB
1650298756431,5,4.839632688196809,spooky,spooky,spooky,FTM,TOMB,MIM
1650298757189,5,4.9650927384995835,spooky,spooky,spooky,FTM,TOMB,BOO
1650298757947,5,4.949290081117088,spooky,spooky,spooky,FTM,BOO,TOMB
1650298758677,5,4.827972199337978,spooky,spooky,spooky,FTM,ETH,LQDR
1650298759493,5,4.979090709969248,spooky,spooky,spooky,FTM,ETH,WBTC
1650298760201,5,4.9607599139530985,spooky,spooky,spooky,FTM,WBTC,ETH
1650298760980,5,4.966194963384162,spooky,spooky,spooky,FTM,ICE,ANY
1650298761724,5,4.9525046695557835,spooky,spooky,spooky,FTM,ANY,ICE
1650298762493,5,4.830078803455543,spooky,spooky,spooky,LQDR,FTM,ETH
1650298763275,5,4.991697741653293,spooky,spooky,spooky,LQDR,ETH,FTM
1650298764005,5,4.840408027123388,spooky,spooky,spooky,MIM,FTM,TOMB
1650298764886,5,4.912015405080223,spooky,spooky,spooky,MIM,TOMB,FTM
1650298765617,5,4.912680783683135,spooky,spooky,spooky,TOMB,FTM,MIM
1650298766339,5,4.94941263457532,spooky,spooky,spooky,TOMB,FTM,BOO
1650298767126,5,4.840329804057849,spooky,spooky,spooky,TOMB,MIM,FTM
1650298767845,5,4.96480004515184,spooky,spooky,spooky,TOMB,BOO,FTM
1650298768634,5,4.964672919870086,spooky,spooky,spooky,BOO,FTM,TOMB
1650298769487,5,4.94958875717554,spooky,spooky,spooky,BOO,TOMB,FTM
1650298770224,5,4.990815041230588,spooky,spooky,spooky,ETH,FTM,LQDR
1650298771023,5,4.960803958016497,spooky,spooky,spooky,ETH,FTM,WBTC
1650298771786,5,4.828773111841595,spooky,spooky,spooky,ETH,LQDR,FTM
1650298772572,5,4.978967171767061,spooky,spooky,spooky,ETH,WBTC,FTM
1650298773335,5,4.979074450000001,spooky,spooky,spooky,WBTC,FTM,ETH
1650298774095,5,4.96055316,spooky,spooky,spooky,WBTC,ETH,FTM
1650298774897,5,4.9528696840111035,spooky,spooky,spooky,ICE,FTM,ANY
1650298775684,5,4.966520902645609,spooky,spooky,spooky,ICE,ANY,FTM
1650298776422,5,4.966558340224099,spooky,spooky,spooky,ANY,FTM,ICE
1650298777218,5,4.9528256056216335,spooky,spooky,spooky,ANY,ICE,FTM
1650298778013,5,4.978486287558399,spooky,spooky,spooky,FTM,LQDR,ETH
1650298778747,5,4.891748280276198,spooky,spooky,spooky,FTM,MIM,TOMB
1650298779581,5,4.82833633712901,spooky,spooky,spooky,FTM,TOMB,MIM
1650298780385,5,4.92954996696093,spooky,spooky,spooky,FTM,BOO,TOMB
1650298781132,5,4.820299223490167,spooky,spooky,spooky,FTM,ETH,LQDR
1650298781720,5,4.967783447676547,spooky,spooky,spooky,FTM,ETH,WBTC
1650298782448,5,4.9495851672071085,spooky,spooky,spooky,FTM,WBTC,ETH
1650298783189,5,4.949403184250771,spooky,spooky,spooky,FTM,ICE,ANY
1650298784048,5,4.934695342620389,spooky,spooky,spooky,FTM,ANY,ICE
1650298784820,5,4.83605439891989,spooky,spooky,spooky,DAI,FTM,MIM
1650298785495,5,4.829311259702873,spooky,spooky,spooky,DAI,FTM,SPIRIT
1650298786215,5,4.718289107655393,spooky,spooky,spooky,LQDR,FTM,MIM
1650298787068,5,4.791126409067885,spooky,spooky,spooky,LQDR,FTM,SPIRIT
1650298787879,5,4.989308534617819,spooky,spooky,spooky,LQDR,ETH,FTM
1650298788736,5,4.84950604557559,spooky,spooky,spooky,MIM,FTM,DAI
1650298789312,5,5.103415420331193,spooky,spooky,spooky,MIM,FTM,LQDR
1650298790059,5,4.913660682628876,spooky,spooky,spooky,MIM,TOMB,FTM
1650298790967,5,4.827683562550688,spooky,spooky,spooky,TOMB,MIM,FTM
1650298791724,5,4.951535142891016,spooky,spooky,spooky,TOMB,BOO,FTM
1650298792427,5,4.82613900156087,spooky,spooky,spooky,SPIRIT,FTM,DAI
1650298793180,5,4.870261146549006,spooky,spooky,spooky,SPIRIT,FTM,LQDR
1650298793887,5,4.8299726869236075,spooky,spooky,spooky,ETH,LQDR,FTM
1650298794631,5,4.980206722508347,spooky,spooky,spooky,ETH,WBTC,FTM
1650298795336,5,4.962129440000001,spooky,spooky,spooky,WBTC,ETH,FTM
1650298796115,5,4.974427678880553,spooky,spooky,spooky,ICE,ANY,FTM
1650298796920,5,4.958608049743523,spooky,spooky,spooky,ANY,ICE,FTM
1650298797623,5,4.979015603196685,spooky,spooky,spooky,FTM,LQDR,ETH
1650298798361,5,4.82356147935195,spooky,spooky,spooky,FTM,ETH,LQDR
1650298798975,5,4.940326797648876,spooky,spooky,spooky,FTM,ETH,WBTC
1650298799820,5,4.950111594084506,spooky,spooky,spooky,FTM,WBTC,ETH
1650298800535,5,4.935220527380905,spooky,spooky,spooky,FTM,ANY,ICE
1650298801303,5,4.979210464518544,spooky,spooky,spooky,DAI,FTM,ETH
1650298802054,5,4.984609564194061,spooky,spooky,spooky,LQDR,ETH,FTM
1650298802809,5,4.95086012805711,spooky,spooky,spooky,ETH,FTM,DAI
1650298803605,5,4.952197189568289,spooky,spooky,spooky,ETH,FTM,WBTC
1650298804395,5,4.829398787752712,spooky,spooky,spooky,ETH,LQDR,FTM
1650298805166,5,4.979614026320061,spooky,spooky,spooky,ETH,WBTC,FTM
1650298805939,5,4.9774981700000005,spooky,spooky,spooky,WBTC,FTM,ETH
1650298806683,5,4.97552782,spooky,spooky,spooky,WBTC,ETH,FTM
1650298807429,5,4.974055572742932,spooky,spooky,spooky,ICE,ANY,FTM
1650298808446,5,4.996988893131478,spooky,spooky,spooky,FTM,LQDR,ETH
1650298809165,5,4.915546119771155,spooky,spooky,spooky,FTM,MIM,TOMB
1650298809964,5,4.7835224437982315,spooky,spooky,spooky,FTM,TOMB,MIM
1650298810736,5,4.9081847161575665,spooky,spooky,spooky,FTM,TOMB,BOO
1650298811491,5,4.9536220127411115,spooky,spooky,spooky,FTM,BOO,TOMB
1650298812364,5,4.837900125783864,spooky,spooky,spooky,FTM,ETH,LQDR
1650298813081,5,4.9602262325366615,spooky,spooky,spooky,FTM,ETH,WBTC
1650298813834,5,4.967998578795147,spooky,spooky,spooky,FTM,WBTC,ETH
1650298814600,5,5.0004510069227,spooky,spooky,spooky,LQDR,ETH,FTM
1650298815319,5,4.893761308039294,spooky,spooky,spooky,MIM,TOMB,FTM
1650298816097,5,4.85486482092763,spooky,spooky,spooky,TOMB,MIM,FTM
1650298816918,5,4.9797566783117935,spooky,spooky,spooky,TOMB,BOO,FTM
1650298817696,5,4.953568546867216,spooky,spooky,spooky,BOO,TOMB,FTM
1650298818463,5,4.834155146277833,spooky,spooky,spooky,ETH,LQDR,FTM
1650298819216,5,4.984425977196267,spooky,spooky,spooky,ETH,WBTC,FTM
1650298819947,5,4.988926200000001,spooky,spooky,spooky,WBTC,ETH,FTM
1650298820690,5,4.863749623957525,spooky,spooky,spooky,FTM,MIM,TOMB
1650298821417,5,4.9013768501989485,spooky,spooky,spooky,FTM,BOO,TOMB
1650298822177,5,4.8585899783599515,spooky,spooky,spooky,TOMB,MIM,FTM
1650298822915,5,4.98362179776779,spooky,spooky,spooky,TOMB,BOO,FTM
1650298823680,5,4.848658704574012,spooky,spirit,spirit,FTM,DAI,MIM
1650298824280,5,4.824091992833966,spooky,spirit,spirit,FTM,DAI,SPIRIT
1650298825042,5,5.102911661374706,spooky,spirit,spirit,FTM,LQDR,MIM
1650298825791,5,4.866870277621383,spooky,spirit,spirit,FTM,LQDR,SPIRIT
1650298826596,5,4.835681758572834,spooky,spirit,spirit,FTM,MIM,DAI
1650298827226,5,4.716340648402758,spooky,spirit,spirit,FTM,MIM,LQDR
1650298827938,5,4.828884966749068,spooky,spirit,spirit,FTM,SPIRIT,DAI
1650298828667,5,4.786407454103108,spooky,spirit,spirit,FTM,SPIRIT,LQDR
1650298829423,5,4.831264059898664,spooky,spirit,spirit,LQDR,FTM,ETH
1650298830146,5,4.980453586830012,spooky,spirit,spirit,LQDR,ETH,FTM
1650298830868,5,4.827648459728954,spooky,spirit,spirit,MIM,FTM,TOMB
1650298831566,5,4.892180692443893,spooky,spirit,spirit,MIM,TOMB,FTM
1650298832429,5,4.914312587145244,spooky,spirit,spirit,TOMB,FTM,MIM
1650298833298,5,4.828983082496324,spooky,spirit,spirit,TOMB,MIM,FTM
1650298834038,5,4.951287732290085,spooky,spirit,spirit,BOO,FTM,TOMB
1650298834772,5,4.92934296917681,spooky,spirit,spirit,BOO,TOMB,FTM
1650298835488,5,4.988843454237749,spooky,spirit,spirit,ETH,FTM,LQDR
1650298836249,5,4.961989051571904,spooky,spirit,spirit,ETH,FTM,WBTC
1650298837054,5,4.821164305653464,spooky,spirit,spirit,ETH,LQDR,FTM
1650298837760,5,4.967659240850261,spooky,spirit,spirit,ETH,WBTC,FTM
1650298838549,5,4.980256659999999,spooky,spirit,spirit,WBTC,FTM,ETH
1650298839281,5,4.949519199999999,spooky,spirit,spirit,WBTC,ETH,FTM
1650298840037,5,4.958637583034059,spooky,spirit,spirit,ICE,FTM,ANY
1650298840839,5,4.949744678389884,spooky,spirit,spirit,ICE,ANY,FTM
1650298841610,5,4.974448797921319,spooky,spirit,spirit,ANY,FTM,ICE
1650298842326,5,4.9350157540418,spooky,spirit,spirit,ANY,ICE,FTM
1650298843071,5,4.837137466547393,spooky,spirit,spirit,FTM,DAI,MIM
1650298843856,5,4.922876249073534,spooky,spirit,spirit,FTM,DAI,SPIRIT
1650298844599,5,5.090961292579304,spooky,spirit,spirit,FTM,LQDR,MIM
1650298845325,5,4.9679598925385156,spooky,spirit,spirit,FTM,LQDR,SPIRIT
1650298846038,5,4.815432203054673,spooky,spirit,spirit,FTM,MIM,DAI
1650298846811,5,4.709280553220885,spooky,spirit,spirit,FTM,MIM,LQDR
1650298847621,5,4.8086641521958455,spooky,spirit,spirit,FTM,SPIRIT,DAI
1650298848249,5,4.779243440524974,spooky,spirit,spirit,FTM,SPIRIT,LQDR
1650298849238,5,4.83767917894705,spooky,spirit,spirit,DAI,FTM,MIM
1650298850037,5,4.99574957694817,spooky,spirit,spirit,DAI,FTM,SPIRIT
1650298850818,5,4.719857168810159,spooky,spirit,spirit,LQDR,FTM,MIM
1650298851459,5,4.951831789509873,spooky,spirit,spirit,LQDR,FTM,SPIRIT
1650298852269,5,4.978066485852297,spooky,spirit,spirit,LQDR,ETH,FTM
1650298853008,5,4.859445609997609,spooky,spirit,spirit,MIM,FTM,DAI
1650298853609,5,5.1010008306724846,spooky,spirit,spirit,MIM,FTM,LQDR
1650298854329,5,4.893825010552421,spooky,spirit,spirit,MIM,TOMB,FTM
1650298855093,5,4.816404237859426,spooky,spirit,spirit,TOMB,MIM,FTM
1650298855844,5,4.836287488901295,spooky,spirit,spirit,SPIRIT,FTM,DAI
1650298856773,5,4.8679258756927775,spooky,spirit,spirit,SPIRIT,FTM,LQDR
1650298857515,5,4.822743162018045,spooky,spirit,spirit,ETH,LQDR,FTM
1650298858230,5,4.96928593699124,spooky,spirit,spirit,ETH,WBTC,FTM
1650298859131,5,4.95030734,spooky,spirit,spirit,WBTC,ETH,FTM
1650298859938,5,4.957624802653877,spooky,spirit,spirit,ICE,ANY,FTM
1650298860692,5,4.940779284549371,spooky,spirit,spirit,ANY,ICE,FTM
1650298861459,5,4.755113477988256,spooky,spirit,spirit,FTM,DAI,SPIRIT
1650298862202,5,4.797637473910248,spooky,spirit,spirit,FTM,LQDR,SPIRIT
1650298862928,5,4.805294509545688,spooky,spirit,spirit,FTM,MIM,DAI
1650298863720,5,4.71241803218324,spooky,spirit,spirit,FTM,MIM,LQDR
1650298864464,5,4.798542809811863,spooky,spirit,spirit,FTM,SPIRIT,DAI
1650298865208,5,4.782415072766045,spooky,spirit,spirit,FTM,SPIRIT,LQDR
1650298865959,5,4.98088267986098,spooky,spirit,spirit,DAI,FTM,ETH
1650298866715,5,4.972989911279171,spooky,spirit,spirit,LQDR,ETH,FTM
1650298867556,5,4.961265615291645,spooky,spirit,spirit,ETH,FTM,DAI
1650298868167,5,4.952985814960152,spooky,spirit,spirit,ETH,FTM,WBTC
1650298868936,5,4.822170165952978,spooky,spirit,spirit,ETH,LQDR,FTM
1650298869711,5,4.968694609116294,spooky,spirit,spirit,ETH,WBTC,FTM
1650298870464,5,4.979074450000001,spooky,spirit,spirit,WBTC,FTM,ETH
1650298871231,5,4.964099790000001,spooky,spirit,spirit,WBTC,ETH,FTM
1650298872003,5,4.953545708580141,spooky,spirit,spirit,ICE,ANY,FTM
1650298872757,5,4.792175865555866,spooky,spirit,spirit,FTM,DAI,MIM
1650298873521,5,4.877231872390481,spooky,spirit,spirit,FTM,DAI,SPIRIT
1650298874269,5,5.041125516180771,spooky,spirit,spirit,FTM,LQDR,MIM
1650298874865,5,4.921517508033105,spooky,spirit,spirit,FTM,LQDR,SPIRIT
1650298875703,5,4.726408190452171,spooky,spirit,spirit,FTM,MIM,LQDR
1650298876434,5,4.796624605873816,spooky,spirit,spirit,FTM,SPIRIT,LQDR
1650298877179,5,4.988792494678594,spooky,spirit,spirit,LQDR,ETH,FTM
1650298877907,5,4.874177567844815,spooky,spirit,spirit,MIM,TOMB,FTM
1650298878673,5,4.840757569856989,spooky,spirit,spirit,TOMB,MIM,FTM
1650298879387,5,4.933484579290374,spooky,spirit,spirit,BOO,TOMB,FTM
1650298880160,5,4.826923708847899,spooky,spirit,spirit,ETH,LQDR,FTM
1650298880953,5,4.97350270655768,spooky,spirit,spirit,ETH,WBTC,FTM
1650298881893,5,4.9774981700000005,spooky,spirit,spirit,WBTC,ETH,FTM
1650298882718,5,4.848437563029083,spooky,spirit,spirit,TOMB,MIM,FTM
1650298883460,5,4.950817430979982,spooky,sushi,sushi,FTM,DAI,ETH
1650298884215,5,4.97925206836601,spooky,sushi,sushi,FTM,ETH,DAI
1650298885023,5,4.9775320661498235,spooky,sushi,sushi,FTM,ETH,WBTC
1650298885840,5,4.952150240345375,spooky,sushi,sushi,FTM,WBTC,ETH
1650298886594,5,4.830696477709674,spooky,sushi,sushi,LQDR,FTM,ETH
1650298887380,5,4.980984095212702,spooky,sushi,sushi,LQDR,ETH,FTM
1650298888176,5,4.983802103418171,spooky,sushi,sushi,ETH,FTM,LQDR
1650298888883,5,4.975815143031956,spooky,sushi,sushi,ETH,FTM,WBTC
1650298889580,5,4.8243677956577855,spooky,sushi,sushi,ETH,LQDR,FTM
1650298890280,5,4.940295455377376,spooky,sushi,sushi,ETH,WBTC,FTM
1650298891022,5,4.97946852,spooky,sushi,sushi,WBTC,FTM,ETH
1650298891722,5,4.949913270000001,spooky,sushi,sushi,WBTC,ETH,FTM
1650298892477,5,4.970364802546828,spooky,sushi,sushi,ANY,FTM,ICE
1650298893177,5,4.9392330762264764,spooky,sushi,sushi,ANY,ICE,FTM
1650298893920,5,4.939930693394586,spooky,sushi,sushi,FTM,DAI,ETH
1650298894664,5,4.9583952267161315,spooky,sushi,sushi,FTM,ETH,DAI
1650298895363,5,4.966617030062523,spooky,sushi,sushi,FTM,ETH,WBTC
1650298896118,5,4.940604069894062,spooky,sushi,sushi,FTM,WBTC,ETH
1650298896844,5,4.93092638802048,spooky,sushi,sushi,DAI,FTM,SPIRIT
1650298897673,5,4.891923984787548,spooky,sushi,sushi,LQDR,FTM,SPIRIT
1650298898437,5,4.978596747342456,spooky,sushi,sushi,LQDR,ETH,FTM
1650298899161,5,4.866664025528578,spooky,sushi,sushi,MIM,FTM,DAI
1650298899924,5,5.096073016046018,spooky,sushi,sushi,MIM,FTM,LQDR
1650298900714,5,4.843490059163006,spooky,sushi,sushi,SPIRIT,FTM,DAI
1650298901356,5,4.862975204103828,spooky,sushi,sushi,SPIRIT,FTM,LQDR
1650298902153,5,4.825947698247781,spooky,sushi,sushi,ETH,LQDR,FTM
1650298902869,5,4.941913216132555,spooky,sushi,sushi,ETH,WBTC,FTM
1650298903664,5,4.95109548,spooky,sushi,sushi,WBTC,ETH,FTM
1650298904385,5,4.946170068141922,spooky,sushi,sushi,ANY,ICE,FTM
1650298905108,5,4.940456154797101,spooky,sushi,sushi,FTM,DAI,ETH
1650298905816,5,4.947910762254173,spooky,sushi,sushi,FTM,ETH,DAI
1650298906449,5,4.939168443418721,spooky,sushi,sushi,FTM,ETH,WBTC
1650298907165,5,4.941129598643925,spooky,sushi,sushi,FTM,WBTC,ETH
1650298907900,5,4.979627777002246,spooky,sushi,sushi,DAI,FTM,ETH
1650298908803,5,4.973519537227725,spooky,sushi,sushi,LQDR,ETH,FTM
1650298909517,5,4.968602725450119,spooky,sushi,sushi,ETH,FTM,DAI
1650298910088,5,4.966786759120368,spooky,sushi,sushi,ETH,FTM,WBTC
1650298910855,5,4.825374301891202,spooky,sushi,sushi,ETH,LQDR,FTM
1650298911601,5,4.941325316580903,spooky,sushi,sushi,ETH,WBTC,FTM
1650298912474,5,4.97868038,spooky,sushi,sushi,WBTC,FTM,ETH
1650298913178,5,4.96449386,spooky,sushi,sushi,WBTC,ETH,FTM
1650298913906,5,4.958314262188863,spooky,sushi,sushi,FTM,DAI,ETH
1650298914640,5,4.9590626278467544,spooky,sushi,sushi,FTM,ETH,WBTC
1650298915353,5,4.958989720921653,spooky,sushi,sushi,FTM,WBTC,ETH
1650298916121,5,4.98932389164629,spooky,sushi,sushi,LQDR,ETH,FTM
1650298916988,5,4.830129094424545,spooky,sushi,sushi,ETH,LQDR,FTM
1650298917723,5,4.946123626169229,spooky,sushi,sushi,ETH,WBTC,FTM
1650298918462,5,4.97789224,spooky,sushi,sushi,WBTC,ETH,FTM
1650298919296,5,4.8353619982233615,spooky,solid,solid,LQDR,FTM,ETH
1650298920043,5,4.999061372110261,spooky,solid,solid,LQDR,ETH,FTM
1650298920830,5,4.859342177865496,spooky,solid,solid,MIM,FTM,TOMB
1650298921682,5,4.911114844944657,spooky,solid,solid,MIM,TOMB,FTM
1650298922447,5,4.894182064723648,spooky,solid,solid,TOMB,FTM,MIM
1650298923195,5,4.95396748900442,spooky,solid,solid,TOMB,FTM,BOO
1650298924017,5,4.784597397647708,spooky,solid,solid,TOMB,MIM,FTM
1650298924770,5,4.90862819898898,spooky,solid,solid,TOMB,BOO,FTM
1650298925586,5,4.984225879967463,spooky,solid,solid,BOO,FTM,TOMB
1650298926630,5,4.948868958498461,spooky,solid,solid,BOO,TOMB,FTM
1650298927439,5,4.999458789838443,spooky,solid,solid,ETH,FTM,LQDR
1650298928185,5,4.988851172089645,spooky,solid,solid,ETH,FTM,WBTC
1650298928906,5,4.838698224727574,spooky,solid,solid,ETH,LQDR,FTM
1650298929662,5,4.9601613560775935,spooky,solid,solid,ETH,WBTC,FTM
1650298930428,5,4.98459143,spooky,solid,solid,WBTC,FTM,ETH
1650298931219,5,4.96804049,spooky,solid,solid,WBTC,ETH,FTM
1650298932040,5,4.817093437445915,spooky,solid,solid,DAI,FTM,MIM
1650298932841,5,4.970044110757899,spooky,solid,solid,DAI,FTM,SPIRIT
1650298933553,5,4.701566714014163,spooky,solid,solid,LQDR,FTM,MIM
1650298934282,5,4.943693626334259,spooky,solid,solid,LQDR,FTM,SPIRIT
1650298935038,5,4.996665612221246,spooky,solid,solid,LQDR,ETH,FTM
1650298935810,5,5.112094738886397,spooky,solid,solid,MIM,FTM,LQDR
1650298936561,5,4.912996656974342,spooky,solid,solid,MIM,TOMB,FTM
1650298937320,5,4.772141356763069,spooky,solid,solid,TOMB,MIM,FTM
1650298938088,5,4.895560266782145,spooky,solid,solid,TOMB,BOO,FTM
1650298938976,5,4.878415289638129,spooky,solid,solid,SPIRIT,FTM,LQDR
1650298939756,5,4.840282807435077,spooky,solid,solid,ETH,LQDR,FTM
1650298940506,5,4.961785603882729,spooky,solid,solid,ETH,WBTC,FTM
1650298941279,5,4.96882863,spooky,solid,solid,WBTC,ETH,FTM
1650298942024,5,4.980518836570435,spooky,solid,solid,DAI,FTM,ETH
1650298942753,5,4.991566733716947,spooky,solid,solid,LQDR,ETH,FTM
1650298943497,5,4.979799077558024,spooky,solid,solid,ETH,FTM,WBTC
1650298944254,5,4.8397076201044085,spooky,solid,solid,ETH,LQDR,FTM
1650298945021,5,4.96119521558285,spooky,solid,solid,ETH,WBTC,FTM
